File,Lines,Directives,Continuations,Indented,fypp,Includes,Defines,"Define M()",Undefs,Ifdefs,Ifndefs,Ifs,Elifs,Elses,Endifs,#,##,Hollerith,Errors,Warnings,Uncategorized
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GEOS_Shared/GEOS_RemapMod.F90,162,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GEOS_Shared/GEOS_TopoGet.F90,240,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GEOS_Shared/GEOS_Utilities.F90,1082,84,0,0,0,14,35,0,35,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GEOS_Shared/OVP.F90,521,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GEOS_Shared/surfacelayer.F90,1693,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GEOS_Shared/windfix.F90,1279,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_etc/m_zeits.F90,995,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_gfio/GFIO_py.F90,1010,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_gfio/gfio.f,4049,8,0,0,0,0,1,0,0,0,0,3,0,1,3,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_gfio/gfioCF.F,1516,8,0,0,0,0,1,0,0,0,0,3,0,1,3,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_gfio/gfio_flush.F,10,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_gfio/gfio_test.F,392,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_gfio/gfioutil.f,554,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_hermes/ana5sfc.F90,1812,9,0,0,0,0,0,0,0,4,0,0,0,1,4,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_hermes/diag2dyn.F,1058,14,0,0,0,0,0,0,0,2,0,4,0,2,6,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_hermes/fv2prs.F90,4297,20,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_hermes/lcv2prs.F90,3287,32,0,0,0,0,0,0,0,0,0,15,0,2,15,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_hermes/m_ana2dyn.F,825,16,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_hermes/m_dynp.F90,925,4,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_hermes/m_insitu.F,2873,28,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_hermes/m_interp.F90,1289,12,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_hermes/m_interpack_ad.F,965,4,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_hermes/m_lp.F,858,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_hermes/m_maph.F90,1802,7,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_hermes/m_maph_pert.F90,1752,7,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_hermes/m_mapz.F,1761,14,0,0,0,0,0,0,0,1,0,6,0,0,7,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_hermes/m_set_eta.F90,1069,11,0,0,0,0,0,0,0,4,0,0,0,3,4,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_hermes/m_topo_remap.F90,1060,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_hermes/recalcsfc.F90,623,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_mpeu/m_FileResolv.f90,368,4,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_mpeu/m_Group.F90,213,3,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_mpeu/m_String.F90,709,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_mpeu/m_inpak90.F90,2097,3,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_mpeu/m_ior4.F90,309,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_mpeu/m_ioutil.F90,583,18,0,0,0,0,0,0,0,7,0,1,0,2,8,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_mpeu/m_mpif.F,90,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_mpeu/m_rGrADS.F90,1508,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_mpeu/m_random.F,1014,7,0,0,0,0,0,0,0,2,0,1,0,1,3,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_mpeu/m_stdio.F90,47,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_mpeu/m_zeit.F90,1358,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_mpeu/mpi0/m_SHMEM.F90,64,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_mpeu/mpi0/m_mpi0.F,49,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_mpeu/mpi0/mpi_finalize.F90,53,3,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_mpeu/mpi0/mpi_init.F90,53,3,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_mpeu/mpi0/mpi_zzz.F90,37,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_ods/pyods_.F90,639,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_pilgrim/debugutilitiesmodule.F90,253,27,0,0,0,0,6,0,0,0,0,10,0,1,10,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_pilgrim/decompmodule.F90,1772,5,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_pilgrim/ghostmodule.F90,1048,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_pilgrim/mod_comm.F90,7021,140,0,0,0,2,11,0,0,0,0,62,0,3,62,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_pilgrim/parutilitiesmodule.F90,5108,95,0,0,0,4,6,0,0,11,0,29,0,5,40,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_pilgrim/redistributemodule.F90,510,8,0,0,0,4,0,0,0,0,0,2,0,0,2,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_pilgrim/timingModule.F90,296,48,0,0,0,0,4,0,0,0,0,18,0,8,18,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_pilgrim/unit_testers/ScatterGatherTest.F90,263,19,0,0,0,1,0,0,0,0,0,9,0,0,9,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_pilgrim/unit_testers/decomptest.F90,281,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_pilgrim/unit_testers/ghosttest.F90,539,51,0,0,0,3,0,0,0,0,0,24,0,0,24,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_pilgrim/unit_testers/parpatterntest.F90,474,59,0,0,0,3,0,0,0,0,0,28,0,0,28,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_pilgrim/unit_testers/parutilitiestest.F90,477,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_pilgrim/unit_testers/redistributetest.F90,448,53,0,0,0,3,0,0,0,0,0,25,0,0,25,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/cg1_solve.F90,348,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/getdel2.F,293,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/hcorfuns.F90,989,22,0,0,0,0,1,0,0,8,2,2,0,1,10,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/imat_alpha.F90,735,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/imat_sigW.F90,431,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/intp_ctaus.F90,57,3,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/intp_hCor.F90,457,35,0,0,0,0,1,0,0,10,1,7,0,0,17,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/intp_sigO.F90,225,6,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/intp_vCor.F90,131,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/lnblnk.F,40,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_AE.F90,658,8,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_AnaErrCovMatx.F90,703,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_CGSolver.F90,890,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_Checks.F90,283,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_ClusterDistribution.F90,484,9,0,0,0,1,0,0,0,4,0,0,0,0,4,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_CollectorComm.F90,1261,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_CorFxpy.F90,986,47,0,0,0,1,0,0,0,18,5,5,0,0,23,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_CorMatxF.F90,1007,33,0,0,0,1,0,0,0,16,0,0,0,0,16,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_CorMatxO.F90,997,33,0,0,0,1,0,0,0,16,0,0,0,0,16,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_CorMatxU.F90,958,21,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_CorOxpy.F90,909,41,0,0,0,1,0,0,0,20,0,0,0,0,20,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_CorUxpy.F90,713,7,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_FcstErrCovMatx.F90,1003,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_GlobalPartition.F90,541,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_HilbertPartMatx.F90,202,5,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_Icosahedron.F90,537,6,0,0,0,1,0,0,0,0,2,2,0,1,2,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_LLGridDistribution.F90,148,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_ObsErrCovMatx.F90,401,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_PartMatx.F90,211,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_RegionIterator.F90,399,6,0,0,0,1,0,0,0,0,2,2,0,1,2,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_SparseComm.F90,82,8,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_SparseComm_MPI_1.F90,653,17,0,0,0,1,0,0,0,6,1,1,0,2,7,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_SparseComm_SHMEM_PTR.F90,584,8,0,0,0,1,0,0,0,2,1,1,0,1,3,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_Spherical_Partition.F90,1564,12,0,0,0,1,0,0,0,0,5,5,0,1,5,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_Spherical_Triangle.F90,606,4,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_amat.F90,764,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_block_corU.F90,132,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_block_storage.F90,340,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_cache.F90,60,15,0,0,0,0,0,0,0,5,0,0,0,5,5,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_costs.F90,1192,11,0,0,0,2,0,0,0,3,0,0,0,3,3,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_diagcorM.F90,927,8,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_geometry.F90,459,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_kt_corO.F90,1566,24,0,0,0,0,0,0,0,8,0,0,0,8,8,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_kt_uvcorF.F90,1244,24,0,0,0,0,0,0,0,8,0,0,0,8,8,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_mvcorF_nsep_bldr.F90,439,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_psas.F90,394,16,0,0,0,0,0,0,0,6,0,2,0,0,8,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_recMatx.F90,586,16,0,0,0,1,0,0,0,6,1,1,0,1,7,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_rootedLLGrid.F90,1167,9,0,0,0,1,0,0,0,0,4,4,0,0,4,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_simplePart.F90,111,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/m_symMatx.F90,686,31,0,0,0,1,0,0,0,6,8,8,0,2,14,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/merg_lats.F90,121,10,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/merg_plevs.F90,264,8,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/random.F,971,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/set_OEclas.F90,385,20,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/set_OEhCor.F90,149,8,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/set_fecQQ.F90,109,11,0,0,0,0,1,0,0,4,1,1,0,0,5,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/set_oecHH.F90,126,11,0,0,0,0,1,0,0,4,1,1,0,0,5,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/solve.F90,75,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/tabIlist.F90,147,8,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_psas/tabRlist.F90,104,12,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_pyobs/TLE_mod.F90,138,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_pyobs/binObs_py.F,871,3,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_pyobs/glint_mod.F90,3416,10,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0
GEOS-ESM-AeroApps/src/Shared/GMAO_Shared/GMAO_pyobs/sgp4_mod.F90,4467,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/analysis/ice_diagnostics.F90,1997,6,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/analysis/ice_history.F90,4149,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/dynamics/ice_dyn_eap.F90,2182,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/dynamics/ice_dyn_evp.F90,878,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/dynamics/ice_dyn_evp_1d.F90,1942,36,0,0,0,0,0,0,0,9,0,6,0,6,15,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/dynamics/ice_dyn_vp.F90,3726,10,0,0,0,0,0,0,0,4,0,0,0,2,4,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/general/ice_forcing.F90,5614,28,0,0,0,0,1,0,0,12,0,0,0,3,12,0,0,3,0
GEOS-ESM-CICE/cicecore/cicedynB/general/ice_forcing_bgc.F90,1007,8,0,0,0,0,1,0,0,3,0,0,0,1,3,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/general/ice_init.F90,2975,15,0,0,0,0,0,0,0,5,2,2,0,1,7,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/general/ice_step_mod.F90,1699,9,0,0,0,0,0,0,0,3,1,1,0,1,4,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/infrastructure/comm/mpi/ice_broadcast.F90,806,56,0,0,0,0,0,0,0,18,1,1,0,18,19,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/infrastructure/comm/mpi/ice_communicate.F90,242,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/infrastructure/comm/mpi/ice_exit.F90,97,8,0,0,0,0,0,0,0,0,1,3,0,2,3,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/infrastructure/comm/mpi/ice_global_reductions.F90,2431,65,0,0,0,0,0,0,0,21,1,1,0,21,22,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/infrastructure/comm/mpi/ice_reprosum.F90,1477,40,0,0,0,0,0,0,0,11,1,3,0,12,14,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/infrastructure/comm/mpi/ice_timers.F90,774,4,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/infrastructure/comm/serial/ice_broadcast.F90,807,57,0,0,0,0,1,0,0,18,1,1,0,18,19,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/infrastructure/comm/serial/ice_exit.F90,78,5,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/infrastructure/comm/serial/ice_global_reductions.F90,2432,66,0,0,0,0,1,0,0,21,1,1,0,21,22,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/infrastructure/comm/serial/ice_reprosum.F90,1478,41,0,0,0,0,1,0,0,11,1,3,0,12,14,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/infrastructure/ice_domain.F90,672,16,0,0,0,0,1,0,0,5,0,1,0,3,6,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/infrastructure/ice_grid.F90,2651,23,0,0,0,0,1,0,0,7,0,3,0,2,10,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/infrastructure/ice_read_write.F90,2930,57,0,0,0,0,1,0,0,20,0,0,0,16,20,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/infrastructure/io/io_binary/ice_history_write.F90,401,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/infrastructure/io/io_netcdf/ice_history_write.F90,1420,13,0,0,0,0,1,0,0,5,0,0,0,2,5,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/infrastructure/io/io_netcdf/ice_restart.F90,868,23,0,0,0,0,1,0,0,8,0,0,0,6,8,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/infrastructure/io/io_pio2/ice_history_write.F90,1352,30,0,0,0,0,0,0,0,10,0,0,0,10,10,0,0,0,0
GEOS-ESM-CICE/cicecore/cicedynB/infrastructure/io/io_pio2/ice_pio.F90,472,13,0,0,0,0,0,0,0,5,0,0,0,3,5,0,0,0,0
GEOS-ESM-CICE/cicecore/drivers/direct/hadgem3/CICE_InitMod.F90,464,4,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0
GEOS-ESM-CICE/cicecore/drivers/direct/hadgem3/CICE_RunMod.F90,653,10,0,0,0,0,0,0,0,2,3,3,0,0,5,0,0,0,0
GEOS-ESM-CICE/cicecore/drivers/direct/nemo_concepts/CICE_InitMod.F90,464,4,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0
GEOS-ESM-CICE/cicecore/drivers/direct/nemo_concepts/CICE_RunMod.F90,655,10,0,0,0,0,0,0,0,2,3,3,0,0,5,0,0,0,0
GEOS-ESM-CICE/cicecore/drivers/mct/cesm1/CICE_RunMod.F90,693,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
GEOS-ESM-CICE/cicecore/drivers/mct/cesm1/ice_comp_esmf.F90,1000,7,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,0,0
GEOS-ESM-CICE/cicecore/drivers/mct/cesm1/ice_comp_mct.F90,1291,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
GEOS-ESM-CICE/cicecore/drivers/mct/cesm1/ice_import_export.F90,720,5,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0
GEOS-ESM-CICE/cicecore/drivers/nuopc/cmeps/CICE_RunMod.F90,734,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
